0.72891,-0.59267,-0.13626
0.73051,-0.59511,-0.13542
0.7321,-0.59753,-0.13459
0.73367,-0.59993,-0.13376
0.73522,-0.6023,-0.13294
0.73676,-0.60465,-0.13213
0.73828,-0.60697,-0.13133
0.73978,-0.60927,-0.13054
0.74127,-0.61154,-0.12975
0.74274,-0.61378,-0.12897
0.74419,-0.616,-0.1282
0.74562,-0.61819,-0.12744
0.74703,-0.62036,-0.12669
0.74843,-0.62251,-0.12594
0.74981,-0.62462,-0.1252
0.75117,-0.62671,-0.12447
0.75251,-0.62877,-0.12375
0.75383,-0.6308,-0.12304
0.75514,-0.63281,-0.12234
0.75643,-0.63479,-0.12165
0.7577,-0.63674,-0.12097
0.75895,-0.63867,-0.12029
0.76018,-0.64057,-0.11962
0.7614,-0.64244,-0.11896
0.7626,-0.64428,-0.11831
0.76378,-0.64609,-0.11767
0.76494,-0.64788,-0.11704
0.76608,-0.64964,-0.11642
0.7672,-0.65137,-0.11581
0.7683,-0.65308,-0.11521
0.76938,-0.65476,-0.11462
0.77044,-0.65641,-0.11404
0.77149,-0.65803,-0.11347
0.77252,-0.65962,-0.11291
0.77353,-0.66119,-0.11236
0.77452,-0.66272,-0.11182
0.77549,-0.66422,-0.11129
0.77645,-0.6657,-0.11076
0.77738,-0.66715,-0.11025
0.7783,-0.66857,-0.10975
0.7792,-0.66996,-0.10925
0.78008,-0.67133,-0.10876
0.78094,-0.67267,-0.10828
0.78178,-0.67398,-0.10781
0.7826,-0.67526,-0.10736
0.78341,-0.67651,-0.10691
0.7842,-0.67773,-0.10647
0.78497,-0.67893,-0.10604
0.78572,-0.6801,-0.10562
0.78645,-0.68124,-0.10521
0.78717,-0.68236,-0.10481
0.78787,-0.68344,-0.10442
0.78855,-0.6845,-0.10404
0.78921,-0.68553,-0.10367
0.78986,-0.68654,-0.10331
0.79049,-0.68752,-0.10296
0.7911,-0.68847,-0.10262
0.79169,-0.6894,-0.10229
0.79227,-0.6903,-0.10197
0.79283,-0.69118,-0.10166
0.79337,-0.69203,-0.10136
0.7939,-0.69285,-0.10107
0.79441,-0.69364,-0.10079
0.79491,-0.69441,-0.10051
0.79538,-0.69515,-0.10024
0.79584,-0.69587,-0.09998
0.79629,-0.69657,-0.09973
0.79672,-0.69724,-0.09949
0.79713,-0.69788,-0.09926
0.79753,-0.6985,-0.09904
0.79792,-0.6991,-0.09882
0.79829,-0.69968,-0.09861
0.79864,-0.70023,-0.09841
0.79898,-0.70076,-0.09822
0.79931,-0.70127,-0.09804
0.79962,-0.70175,-0.09787
0.79992,-0.70222,-0.0977
0.8002,-0.70266,-0.09754
0.80047,-0.70309,-0.09739
0.80073,-0.70349,-0.09724
0.80098,-0.70388,-0.0971
0.80121,-0.70424,-0.09697
0.80143,-0.70459,-0.09685
0.80164,-0.70491,-0.09673
0.80184,-0.70522,-0.09662
0.80203,-0.70551,-0.09651
0.8022,-0.70578,-0.09641
0.80237,-0.70604,-0.09632
0.80252,-0.70628,-0.09623
0.80266,-0.7065,-0.09615
0.8028,-0.70671,-0.09607
0.80292,-0.70691,-0.096
0.80303,-0.70709,-0.09594
0.80314,-0.70726,-0.09588
0.80323,-0.70741,-0.09583
0.80332,-0.70755,-0.09578
0.8034,-0.70767,-0.09573
0.80347,-0.70778,-0.09569
0.80353,-0.70788,-0.09565
0.80359,-0.70797,-0.09562
0.80364,-0.70805,-0.09559
0.80369,-0.70812,-0.09556
0.80373,-0.70819,-0.09554
0.80376,-0.70824,-0.09552
0.80379,-0.70829,-0.0955
0.80381,-0.70833,-0.09549
0.80383,-0.70837,-0.09548
0.80385,-0.7084,-0.09547
0.80386,-0.70842,-0.09546
0.80387,-0.70844,-0.09545
0.80388,-0.70845,-0.09545
0.80388,-0.70846,-0.09545
0.80388,-0.70846,-0.09545
0.80388,-0.70847,-0.09545
0.80388,-0.70847,-0.09545
0.80388,-0.70847,-0.09545
0.80388,-0.70847,-0.09545
0.80388,-0.70847,-0.09545
0.80388,-0.70847,-0.09545
0.80388,-0.70847,-0.09545
0.80388,-0.70847,-0.09545
0.80388,-0.70847,-0.09545
0.80388,-0.70847,-0.09546
0.80388,-0.70846,-0.09547
0.80388,-0.70845,-0.09548
0.80388,-0.70844,-0.09549
0.80388,-0.70843,-0.09551
0.80388,-0.70841,-0.09553
0.80389,-0.70839,-0.09556
0.8039,-0.70837,-0.09559
0.80391,-0.70834,-0.09562
0.80392,-0.70831,-0.09566
0.80393,-0.70827,-0.0957
0.80394,-0.70823,-0.09575
0.80395,-0.70818,-0.09581
0.80396,-0.70813,-0.09587
0.80397,-0.70807,-0.09594
0.80398,-0.70801,-0.09602
0.804,-0.70794,-0.0961
0.80402,-0.70787,-0.09619
0.80404,-0.70779,-0.09629
0.80406,-0.70771,-0.09639
0.80408,-0.70762,-0.09651
0.8041,-0.70752,-0.09663
0.80413,-0.70741,-0.09676
0.80416,-0.7073,-0.0969
0.80419,-0.70718,-0.09705
0.80422,-0.70705,-0.09721
0.80425,-0.70691,-0.09738
0.80428,-0.70676,-0.09756
0.80432,-0.7066,-0.09775
0.80436,-0.70644,-0.09795
0.8044,-0.70627,-0.09816
0.80444,-0.70609,-0.09838
0.80448,-0.7059,-0.09861
0.80453,-0.7057,-0.09886
0.80458,-0.70549,-0.09912
0.80463,-0.70527,-0.09939
0.80468,-0.70504,-0.09967
0.80474,-0.7048,-0.09996
0.8048,-0.70455,-0.10027
0.80486,-0.70429,-0.10059
0.80492,-0.70402,-0.10092
0.80499,-0.70374,-0.10127
0.80506,-0.70345,-0.10163
0.80513,-0.70315,-0.102
0.8052,-0.70284,-0.10239
0.80528,-0.70252,-0.10279
0.80536,-0.70218,-0.10321
0.80544,-0.70183,-0.10364
0.80553,-0.70147,-0.10408
0.80562,-0.7011,-0.10454
0.80571,-0.70072,-0.10501
0.80581,-0.70033,-0.1055
0.80591,-0.69993,-0.106
0.80601,-0.69951,-0.10652
0.80612,-0.69908,-0.10705
0.80623,-0.69864,-0.1076
0.80634,-0.69819,-0.10816
0.80646,-0.69773,-0.10874
0.80658,-0.69726,-0.10934
0.8067,-0.69677,-0.10995
0.80683,-0.69627,-0.11057
0.80696,-0.69576,-0.11121
0.8071,-0.69524,-0.11187
0.80724,-0.69471,-0.11254
0.80739,-0.69416,-0.11323
0.80754,-0.6936,-0.11394
0.80769,-0.69303,-0.11466
0.80785,-0.69245,-0.1154
0.80801,-0.69185,-0.11616
0.80818,-0.69125,-0.11693
0.80835,-0.69063,-0.11772
0.80853,-0.69,-0.11853
0.80871,-0.68936,-0.11935
0.8089,-0.68871,-0.12019
0.80909,-0.68805,-0.12105
0.80929,-0.68737,-0.12192
0.80949,-0.68668,-0.12281
0.8097,-0.68598,-0.12372
0.80991,-0.68527,-0.12464
0.81013,-0.68455,-0.12558
0.81035,-0.68382,-0.12654
0.81058,-0.68307,-0.12752
0.81082,-0.68232,-0.12851
0.81106,-0.68155,-0.12952
0.81131,-0.68077,-0.13055
0.81156,-0.67998,-0.13159
0.81182,-0.67918,-0.13265
0.81209,-0.67837,-0.13373
0.81236,-0.67755,-0.13483
0.81264,-0.67672,-0.13594
0.81293,-0.67588,-0.13707
0.81322,-0.67503,-0.13822
0.81352,-0.67417,-0.13938
0.81383,-0.6733,-0.14056
0.81414,-0.67242,-0.14176
0.81446,-0.67153,-0.14297
0.81479,-0.67063,-0.1442
0.81513,-0.66972,-0.14545
0.81547,-0.6688,-0.14671
0.81582,-0.66787,-0.14799
0.81618,-0.66693,-0.14929
0.81655,-0.66598,-0.1506
0.81693,-0.66503,-0.15193
0.81731,-0.66407,-0.15327
0.8177,-0.6631,-0.15463
0.8181,-0.66212,-0.15601
0.81851,-0.66113,-0.1574
0.81893,-0.66014,-0.15881
0.81936,-0.65914,-0.16024
0.81979,-0.65813,-0.16168
0.82023,-0.65711,-0.16314
0.82068,-0.65609,-0.16461
0.82114,-0.65506,-0.1661
0.82161,-0.65403,-0.1676
0.82209,-0.65299,-0.16912
0.82258,-0.65194,-0.17066
0.82308,-0.65089,-0.17221
0.82359,-0.64983,-0.17378
0.82411,-0.64877,-0.17536
0.82464,-0.6477,-0.17696
0.82518,-0.64663,-0.17857
0.82573,-0.64555,-0.1802
0.82629,-0.64447,-0.18184
0.82686,-0.64338,-0.1835
0.82744,-0.64229,-0.18517
0.82803,-0.6412,-0.18685
0.82863,-0.6401,-0.18855
0.82924,-0.639,-0.19026
0.82986,-0.6379,-0.19199
0.83049,-0.63679,-0.19373
0.83113,-0.63568,-0.19548
0.83179,-0.63457,-0.19725
0.83246,-0.63346,-0.19903
0.83314,-0.63234,-0.20082
0.83383,-0.63122,-0.20263
0.83453,-0.6301,-0.20445
0.83524,-0.62898,-0.20628
0.83597,-0.62786,-0.20813
0.83671,-0.62674,-0.20999
0.83746,-0.62562,-0.21186
0.83822,-0.6245,-0.21374
0.83899,-0.62338,-0.21563
0.83978,-0.62226,-0.21754
0.84058,-0.62114,-0.21946
0.84139,-0.62002,-0.22139
0.84221,-0.6189,-0.22333
0.84305,-0.61778,-0.22528
0.8439,-0.61667,-0.22724
0.84476,-0.61556,-0.22921
0.84564,-0.61445,-0.23119
0.84653,-0.61334,-0.23319
0.84743,-0.61224,-0.23519
0.84834,-0.61114,-0.23721
0.84927,-0.61004,-0.23924
0.85021,-0.60895,-0.24128
0.85116,-0.60786,-0.24333
0.85213,-0.60677,-0.24538
0.85311,-0.60569,-0.24745
0.8541,-0.60461,-0.24952
0.85511,-0.60354,-0.2516
0.85613,-0.60247,-0.25369
0.85717,-0.60141,-0.25579
0.85822,-0.60035,-0.2579
0.85928,-0.5993,-0.26002
0.86036,-0.59825,-0.26214
0.86145,-0.59721,-0.26427
0.86256,-0.59617,-0.26641
0.86368,-0.59514,-0.26856
0.86481,-0.59412,-0.27072
0.86596,-0.59311,-0.27288
0.86712,-0.5921,-0.27505
0.8683,-0.5911,-0.27723
0.86949,-0.59011,-0.27941
0.8707,-0.58913,-0.2816
0.87192,-0.58815,-0.2838
0.87315,-0.58718,-0.286
0.8744,-0.58622,-0.28821
0.87566,-0.58527,-0.29042
0.87694,-0.58433,-0.29264
0.87823,-0.5834,-0.29486
0.87954,-0.58248,-0.29709
0.88086,-0.58157,-0.29932
0.8822,-0.58067,-0.30156
0.88355,-0.57978,-0.3038
0.88491,-0.5789,-0.30605
0.88629,-0.57803,-0.3083
0.88768,-0.57717,-0.31055
0.88909,-0.57632,-0.31281
0.89051,-0.57548,-0.31507
0.89195,-0.57465,-0.31734
0.8934,-0.57383,-0.31961
0.89487,-0.57303,-0.32188
0.89635,-0.57224,-0.32416
0.89785,-0.57146,-0.32644
0.89936,-0.57069,-0.32872
0.90089,-0.56993,-0.331
0.90243,-0.56919,-0.33328
0.90398,-0.56846,-0.33556
0.90555,-0.56774,-0.33785
0.90713,-0.56704,-0.34014
0.90873,-0.56635,-0.34243
0.91034,-0.56567,-0.34472
0.91197,-0.56501,-0.34701
0.91361,-0.56436,-0.3493
0.91526,-0.56372,-0.35159
0.91693,-0.5631,-0.35388
0.91861,-0.56249,-0.35617
0.92031,-0.5619,-0.35846
0.92202,-0.56132,-0.36075
0.92374,-0.56075,-0.36304
0.92548,-0.5602,-0.36533
0.92723,-0.55966,-0.36762
0.92899,-0.55914,-0.36991
0.93077,-0.55863,-0.37219
0.93256,-0.55814,-0.37447
0.93436,-0.55766,-0.37675
0.93618,-0.5572,-0.37903
0.93801,-0.55675,-0.38131
0.93985,-0.55632,-0.38358
0.94171,-0.55591,-0.38585
0.94358,-0.55551,-0.38812
0.94546,-0.55513,-0.39039
0.94736,-0.55476,-0.39265
0.94927,-0.55441,-0.39491
0.95119,-0.55407,-0.39717
0.95312,-0.55375,-0.39942
0.95507,-0.55345,-0.40167
0.95703,-0.55316,-0.40391
0.959,-0.55289,-0.40615
0.96098,-0.55264,-0.40839
0.96297,-0.5524,-0.41062
0.96498,-0.55218,-0.41285
0.967,-0.55198,-0.41507
0.96903,-0.55179,-0.41729
0.97107,-0.55162,-0.4195
0.97312,-0.55147,-0.42171
0.97518,-0.55133,-0.42391
0.97725,-0.55121,-0.4261
0.97933,-0.55111,-0.42829
0.98143,-0.55102,-0.43047
0.98354,-0.55095,-0.43265
0.98566,-0.5509,-0.43482
0.98779,-0.55086,-0.43698
0.98992,-0.55084,-0.43913
0.99207,-0.55084,-0.44128
0.99422,-0.55085,-0.44342
0.99639,-0.55088,-0.44555
0.99857,-0.55093,-0.44768
1.00075,-0.55099,-0.4498
1.00294,-0.55107,-0.45191
1.00514,-0.55117,-0.45401
1.00735,-0.55129,-0.45611
1.00957,-0.55142,-0.4582
1.0118,-0.55157,-0.46028
1.01404,-0.55174,-0.46235
1.01628,-0.55192,-0.46441
1.01853,-0.55212,-0.46646
1.02079,-0.55234,-0.4685
1.02306,-0.55257,-0.47054
1.02533,-0.55282,-0.47257
1.02761,-0.55308,-0.47459
1.0299,-0.55336,-0.4766
1.0322,-0.55366,-0.4786
1.0345,-0.55397,-0.48059
1.03681,-0.5543,-0.48257
1.03912,-0.55465,-0.48454
1.04144,-0.55501,-0.4865
1.04377,-0.55539,-0.48845
1.0461,-0.55578,-0.49039
1.04844,-0.55619,-0.49232
1.05078,-0.55661,-0.49424
1.05313,-0.55705,-0.49615
1.05548,-0.55751,-0.49805
1.05783,-0.55798,-0.49993
1.06019,-0.55847,-0.5018
1.06255,-0.55897,-0.50366
1.06492,-0.55949,-0.50551
1.06729,-0.56002,-0.50735
1.06967,-0.56057,-0.50918
1.07205,-0.56113,-0.511
1.07443,-0.56171,-0.51281
1.07682,-0.5623,-0.51461
1.07921,-0.5629,-0.51639
1.0816,-0.56352,-0.51816
1.08399,-0.56415,-0.51992
1.08638,-0.5648,-0.52167
1.08878,-0.56546,-0.52341
1.09118,-0.56613,-0.52513
1.09358,-0.56682,-0.52684
1.09598,-0.56752,-0.52854
1.09838,-0.56823,-0.53023
1.10078,-0.56896,-0.5319
1.10318,-0.5697,-0.53356
1.10558,-0.57045,-0.53521
1.10798,-0.57121,-0.53685
1.11038,-0.57199,-0.53847
1.11278,-0.57278,-0.54008
1.11518,-0.57358,-0.54168
1.11758,-0.57439,-0.54327
1.11998,-0.57521,-0.54484
1.12237,-0.57604,-0.5464
1.12477,-0.57689,-0.54795
1.12716,-0.57775,-0.54948
1.12955,-0.57862,-0.551
1.13194,-0.5795,-0.55251
1.13433,-0.58039,-0.55401
1.13671,-0.58129,-0.55549
1.13909,-0.5822,-0.55696
1.14146,-0.58312,-0.55842
1.14383,-0.58405,-0.55986
1.1462,-0.58499,-0.56129
1.14856,-0.58594,-0.56271
1.15092,-0.58689,-0.56411
1.15328,-0.58785,-0.5655
1.15563,-0.58882,-0.56688
1.15797,-0.5898,-0.56824
1.16031,-0.59079,-0.56959
1.16265,-0.59179,-0.57093
1.16498,-0.59279,-0.57226
1.1673,-0.5938,-0.57357
1.16962,-0.59482,-0.57487
1.17193,-0.59584,-0.57616
1.17424,-0.59687,-0.57743
1.17654,-0.59791,-0.57869
1.17883,-0.59895,-0.57994
1.18111,-0.6,-0.58117
1.18339,-0.60106,-0.58239
1.18566,-0.60212,-0.5836
1.18792,-0.60319,-0.58479
1.19017,-0.60426,-0.58597
1.19241,-0.60534,-0.58714
1.19465,-0.60642,-0.58829
1.19688,-0.60751,-0.58943
1.1991,-0.6086,-0.59056
1.20131,-0.60969,-0.59168
1.20351,-0.61079,-0.59278
1.2057,-0.61189,-0.59387
1.20788,-0.61299,-0.59495
1.21005,-0.6141,-0.59601
1.21221,-0.61521,-0.59706
1.21436,-0.61632,-0.5981
1.2165,-0.61743,-0.59913
1.21863,-0.61854,-0.60014
1.22075,-0.61966,-0.60114
1.22286,-0.62078,-0.60213
1.22495,-0.6219,-0.60311
1.22703,-0.62302,-0.60407
1.2291,-0.62414,-0.60502
1.23116,-0.62526,-0.60596
1.23321,-0.62638,-0.60689
1.23524,-0.6275,-0.6078
1.23726,-0.62862,-0.6087
1.23927,-0.62974,-0.60959
1.24126,-0.63086,-0.61047
1.24324,-0.63198,-0.61134
1.24521,-0.63309,-0.61219
1.24717,-0.6342,-0.61303
1.24911,-0.63531,-0.61386
1.25104,-0.63642,-0.61468
1.25295,-0.63753,-0.61549
1.25485,-0.63863,-0.61629
1.25673,-0.63973,-0.61707
1.2586,-0.64083,-0.61784
1.26045,-0.64192,-0.6186
1.26229,-0.64301,-0.61935
1.26411,-0.6441,-0.62009
1.26592,-0.64518,-0.62082
1.26771,-0.64626,-0.62154
1.26949,-0.64733,-0.62224
1.27125,-0.6484,-0.62293
1.273,-0.64946,-0.62361
1.27473,-0.65052,-0.62428
1.27645,-0.65157,-0.62494
1.27815,-0.65262,-0.62559
1.27983,-0.65366,-0.62623
1.28149,-0.6547,-0.62686
1.28314,-0.65573,-0.62748
1.28477,-0.65675,-0.62809
1.28639,-0.65777,-0.62869
1.28799,-0.65878,-0.62928
1.28957,-0.65978,-0.62986
1.29114,-0.66078,-0.63043
1.29269,-0.66177,-0.63099
1.29422,-0.66275,-0.63154
1.29573,-0.66372,-0.63208
1.29722,-0.66468,-0.63261
1.2987,-0.66564,-0.63313
1.30016,-0.66659,-0.63364
1.3016,-0.66753,-0.63414
1.30303,-0.66846,-0.63463
1.30444,-0.66938,-0.63511
1.30583,-0.67029,-0.63558
1.3072,-0.67119,-0.63605
1.30855,-0.67208,-0.63651
1.30988,-0.67296,-0.63696
1.31119,-0.67383,-0.6374
1.31249,-0.6747,-0.63783
1.31377,-0.67555,-0.63825
1.31503,-0.67639,-0.63866
1.31627,-0.67722,-0.63907
1.31749,-0.67804,-0.63947
1.31869,-0.67885,-0.63986
1.31988,-0.67965,-0.64024
1.32105,-0.68044,-0.64061
1.3222,-0.68122,-0.64098
1.32333,-0.68199,-0.64134
1.32444,-0.68275,-0.64169
1.32553,-0.6835,-0.64203
1.3266,-0.68424,-0.64236
1.32765,-0.68497,-0.64269
1.32868,-0.68568,-0.64301
1.3297,-0.68638,-0.64332
1.3307,-0.68707,-0.64363
1.33168,-0.68775,-0.64393
1.33264,-0.68842,-0.64422
1.33358,-0.68908,-0.6445
1.3345,-0.68973,-0.64478
1.3354,-0.69036,-0.64505
1.33629,-0.69098,-0.64531
1.33715,-0.69159,-0.64557
1.338,-0.69219,-0.64582
1.33883,-0.69278,-0.64606
1.33964,-0.69335,-0.6463
1.34043,-0.69391,-0.64653
1.34121,-0.69446,-0.64676
1.34197,-0.695,-0.64698
1.34271,-0.69553,-0.64719
1.34343,-0.69604,-0.6474
1.34413,-0.69654,-0.6476
1.34482,-0.69703,-0.6478
1.34549,-0.69751,-0.64799
1.34614,-0.69798,-0.64817
1.34677,-0.69843,-0.64835
1.34739,-0.69887,-0.64852
1.34799,-0.6993,-0.64869
1.34857,-0.69972,-0.64885
1.34914,-0.70013,-0.64901
1.34969,-0.70053,-0.64916
1.35022,-0.70091,-0.64931
1.35074,-0.70128,-0.64945
1.35124,-0.70164,-0.64959
1.35173,-0.70199,-0.64972
1.3522,-0.70233,-0.64985
1.35265,-0.70266,-0.64997
1.35309,-0.70298,-0.65009
1.35351,-0.70329,-0.6502
1.35391,-0.70358,-0.65031
1.3543,-0.70387,-0.65042
1.35468,-0.70414,-0.65052
1.35504,-0.7044,-0.65062
1.35539,-0.70465,-0.65071
1.35572,-0.70489,-0.6508
1.35604,-0.70512,-0.65089
1.35634,-0.70534,-0.65097
1.35663,-0.70555,-0.65105
1.35691,-0.70575,-0.65112
1.35718,-0.70595,-0.65119
1.35743,-0.70614,-0.65126
1.35767,-0.70632,-0.65132
1.3579,-0.70649,-0.65138
1.35812,-0.70665,-0.65144
1.35832,-0.7068,-0.65149
1.35851,-0.70694,-0.65154
1.35869,-0.70707,-0.65159
1.35886,-0.7072,-0.65163
1.35902,-0.70732,-0.65167
1.35917,-0.70743,-0.65171
1.35931,-0.70753,-0.65175
1.35944,-0.70763,-0.65178
1.35956,-0.70772,-0.65181
1.35967,-0.7078,-0.65184
1.35977,-0.70788,-0.65187
1.35986,-0.70795,-0.65189
1.35995,-0.70802,-0.65191
1.36003,-0.70808,-0.65193
1.3601,-0.70813,-0.65195
1.36016,-0.70818,-0.65197
1.36022,-0.70822,-0.65198
1.36027,-0.70826,-0.65199
1.36031,-0.70829,-0.652
1.36035,-0.70832,-0.65201
1.36038,-0.70835,-0.65202
1.36041,-0.70837,-0.65203
1.36043,-0.70839,-0.65203
1.36045,-0.70841,-0.65203
1.36047,-0.70842,-0.65203
1.36048,-0.70843,-0.65203
1.36049,-0.70844,-0.65203
1.3605,-0.70845,-0.65203
1.36051,-0.70846,-0.65203
1.36051,-0.70846,-0.65203
1.36051,-0.70846,-0.65203
1.36051,-0.70846,-0.65203
